,datum,WWTP,Statistična_regija,Različica.virusa,Delež.različice
246,2023-10-02,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.8652258441085651
247,2023-02-06,CČN_Postojna,Primorsko-notranjska,Omicron,0.5009262598741371
248,2023-02-06,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.6070639999947443
249,2023-02-07,ČN_Celje,Savinjska,BA.5* [Omicron (BA.5.X)],0.6771728994755046
250,2023-02-06,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.657614409577791
251,2023-02-07,CČN_Trbovlje,Zasavska,Omicron,0.3923169300006682
252,2023-02-06,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.5526319999714158
253,2023-02-07,OČN_Šaleške doline,Savinjska,Omicron,0.5030245299369037
254,2023-02-07,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.5* [Omicron (BA.5.X)],0.5268939999831066
255,2023-02-06,ČN_Koper,Obalno-kraška,Omicron,0.5828781999989543
256,2023-02-07,CČN_Zagorje,Zasavska,Omicron,0.4715170299793364
257,2023-02-06,ČN_Kranj,Gorenjska,BA.2.75* [Omicron (BA.2.75.X)],0.7128686100007178
258,2023-03-07,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.7120296599768142
259,2023-03-08,OČN_Šaleške doline,Savinjska,Omicron,0.768068999742849
260,2023-03-07,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.6677649500135656
261,2023-03-07,ČN_Maribor,Podravska,Omicron,0.6554926099312361
262,2023-03-07,ČN_Nova_Gorica,Goriška,Omicron,0.9521322499285754
263,2023-03-08,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.5092217999472654
264,2023-03-08,CČN_Slovenj_Gradec,Koroška,Omicron,0.7389878999798299
265,2023-03-07,ČN_Koper,Obalno-kraška,Omicron,0.686876510192916
266,2023-03-07,CČN_Postojna,Primorsko-notranjska,BA.5* [Omicron (BA.5.X)],0.3538367899843992
267,2023-03-08,CČN_Zagorje,Zasavska,Omicron,0.983009999880416
268,2023-03-07,CČN_Murska_Sobota,Pomurska,Omicron,0.9799999999965614
269,2023-08-07,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.9295653300079348
270,2023-08-08,ČN_Koper,Obalno-kraška,Omicron,0.3058899998955293
271,2023-08-08,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.884244049414061
272,2023-08-08,OČN_Šaleške doline,Savinjska,XBB* (XBB.X),0.6573503312288899
273,2023-08-08,CČN_Zagorje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.9493669989056572
274,2023-11-07,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.16* [Omicron (XBB.1.16.X)],0.4325245900454123
275,2023-11-07,CČN_Zagorje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3602479999990896
276,2023-11-06,ČN_Kranj,Gorenjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3985069699954453
277,2023-11-06,ČN_Maribor,Podravska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4868376240434994
278,2023-11-07,CČN_Brežice,Posavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.7499999999229767
279,2023-11-07,CČN_Slovenj_Gradec,Koroška,Omicron,0.6313606898234795
280,2023-11-06,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3364778499977062
281,2023-11-07,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4911793399846205
282,2023-11-07,ČN_Celje,Savinjska,Omicron,0.3522399399245503
283,2023-11-06,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.7905879999989194
284,2023-11-07,OČN_Šaleške doline,Savinjska,XBB* (XBB.X),0.3675163300135681
285,2023-11-07,ČN_Koper,Obalno-kraška,Omicron,0.4783619999913314
286,2023-11-07,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5602586399876099
287,2023-11-07,CČN_Postojna,Primorsko-notranjska,Omicron,0.5834629995573299
288,2023-11-06,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.2439429989649659
289,2023-11-06,ČN_Nova_Gorica,Goriška,Omicron,0.8200362303333814
290,2023-05-10,OČN_Šaleške doline,Savinjska,Omicron,0.9984567888863732
291,2023-05-09,CČN_Murska_Sobota,Pomurska,Omicron,0.9976129999984764
292,2023-05-10,CČN_Trbovlje,Zasavska,Omicron,0.99999999689311
293,2023-05-09,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.9999999977856248
294,2023-05-10,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.9966889999837494
295,2023-05-10,CČN_Zagorje,Zasavska,Omicron,0.9993013524465696
296,2023-05-09,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.9993124580022908
297,2023-05-09,ČN_Koper,Obalno-kraška,Omicron,0.9975871198567972
298,2023-05-10,CČN_Slovenj_Gradec,Koroška,Omicron,0.9954302399622806
299,2023-05-10,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.9999999909720148
300,2023-05-09,ČN_Maribor,Podravska,Omicron,0.9953429999903376
301,2023-05-10,CČN_Brežice,Posavska,Omicron,0.9944071699658108
302,2023-10-10,CČN_Postojna,Primorsko-notranjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6942479599778063
303,2023-10-09,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.6666669934338945
304,2023-10-09,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6092787040288848
305,2023-10-10,CČN_Zagorje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5853659999934684
306,2023-10-10,ČN_Koper,Obalno-kraška,XBB.1.9* [Omicron (XBB.1.9.X)],0.7780338599762053
307,2023-10-10,OČN_Šaleške doline,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6710685599949044
308,2023-10-10,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.2885722999944717
309,2023-10-10,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.9* [Omicron (XBB.1.9.X)],0.886448999962285
310,2023-10-09,ČN_Maribor,Podravska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5870789999995099
311,2023-10-10,CČN_Brežice,Posavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.5037036446956961
312,2023-10-09,ČN_Kranj,Gorenjska,XBB* (XBB.X),0.2791025112902848
313,2023-10-09,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5228222699621409
314,2023-10-10,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4999999365952303
315,2023-10-10,CČN_Slovenj_Gradec,Koroška,XBB* (XBB.X),0.6315703000202142
316,2023-01-10,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.4354839972768865
317,2023-01-10,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.4798350900879108
318,2023-01-10,CČN_Slovenj_Gradec,Koroška,BQ.1* [Omicron (BQ.1.X)],0.62975198996203
319,2023-01-09,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.4327489950545347
320,2023-01-09,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.6016599998995068
321,2023-01-10,OČN_Šaleške doline,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.7683279999672362
322,2023-01-10,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.5052359999952527
323,2023-01-10,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.4848070999817144
324,2023-01-10,CČN_Postojna,Primorsko-notranjska,BA.2.75* [Omicron (BA.2.75.X)],0.4218532199460595
325,2023-01-09,CČN_Murska_Sobota,Pomurska,BA.2.75* [Omicron (BA.2.75.X)],0.6783799999982238
326,2023-01-09,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.475844999961224
327,2023-01-10,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.3999999999617293
328,2023-07-12,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.9756099922926078
329,2023-07-11,CČN_Ljubljana,Osrednjeslovenska,XBB* (XBB.X),0.9628819899774652
330,2023-07-12,ČN_Koper,Obalno-kraška,XBB.1.9* [Omicron (XBB.1.9.X)],0.9913220500006488
331,2023-07-11,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.9848498499994796
332,2023-04-12,CČN_Postojna,Primorsko-notranjska,Omicron,0.9954339999833388
333,2023-04-12,CČN_Slovenj_Gradec,Koroška,Omicron,0.5873265999428539
334,2023-04-12,ČN_Koper,Obalno-kraška,XBB.1.5* [Omicron (XBB.1.5.X)],0.5660008233645177
335,2023-04-12,CČN_Trbovlje,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.5989261399943075
336,2023-04-11,CČN_Murska_Sobota,Pomurska,Omicron,0.9999999913036356
337,2023-04-12,CČN_Brežice,Posavska,Omicron,0.4720659594290697
338,2023-04-11,ČN_Nova_Gorica,Goriška,Omicron,0.9254310000012304
339,2023-09-12,OČN_Šaleške doline,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4100229998604696
340,2023-09-11,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5957887099769021
341,2023-09-12,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB* (XBB.X),0.8279010462098988
342,2023-09-12,CČN_Brežice,Posavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.9952830000003008
343,2023-09-11,ČN_Kranj,Gorenjska,XBB* (XBB.X),0.5627763672986478
344,2023-09-12,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.5139321456744815
345,2023-09-12,CČN_Zagorje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.5365809999962218
346,2023-09-11,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.470587999977781
347,2023-09-12,CČN_Slovenj_Gradec,Koroška,XBB.1.9* [Omicron (XBB.1.9.X)],0.5192986974483877
348,2023-05-16,CČN_Slovenj_Gradec,Koroška,Omicron,0.9964159999531116
349,2023-05-15,CČN_Murska_Sobota,Pomurska,Omicron,0.9999999998093912
350,2023-05-15,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.9950329999224244
351,2023-05-15,ČN_Kranj,Gorenjska,Omicron,0.9999999190539124
352,2023-05-15,ČN_Koper,Obalno-kraška,Omicron,0.9948960476903772
353,2023-05-16,OČN_Šaleške doline,Savinjska,Omicron,0.9934489345068088
354,2023-05-16,CČN_Zagorje,Zasavska,Omicron,0.9958679999859492
355,2023-05-15,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.996376999976819
356,2023-05-16,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.9765846999767056
357,2023-05-15,ČN_Maribor,Podravska,Omicron,0.9957739999626678
358,2023-05-16,CČN_Trbovlje,Zasavska,Omicron,0.9966889999933172
359,2023-02-13,CČN_Murska_Sobota,Pomurska,BQ.1* [Omicron (BQ.1.X)],0.5095539999979373
360,2023-02-13,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.4083330026274722
361,2023-02-14,CČN_Brežice,Posavska,BA.5* [Omicron (BA.5.X)],0.6163519993796819
362,2023-02-14,CČN_Zagorje,Zasavska,Omicron,0.6329109992645774
363,2023-02-13,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.5493812799894346
364,2023-02-14,CČN_Slovenj_Gradec,Koroška,BQ.1* [Omicron (BQ.1.X)],0.5489176099604205
365,2023-02-13,ČN_Kranj,Gorenjska,Omicron,0.974842994994656
366,2023-02-14,CČN_Trbovlje,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.6491599999989592
367,2023-02-14,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.2.75* [Omicron (BA.2.75.X)],0.6710360000075613
368,2023-02-14,CČN_Postojna,Primorsko-notranjska,Omicron,0.8123199999572699
369,2023-02-14,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.6037735799804577
370,2023-02-13,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.6460190001736352
371,2023-06-13,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.566779690138338
372,2023-06-12,CČN_Ljubljana,Osrednjeslovenska,XBB* (XBB.X),0.485406569995047
373,2023-06-12,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5188679955957533
374,2023-06-13,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.7433509999971963
375,2023-06-12,CČN_Murska_Sobota,Pomurska,XBB.1.5* [Omicron (XBB.1.5.X)],0.992057469986172
376,2023-11-14,ČN_Koper,Obalno-kraška,XBB.1.9* [Omicron (XBB.1.9.X)],0.3769266299857745
377,2023-11-13,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6532459399772046
378,2023-11-14,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.9451479999498432
379,2023-11-13,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.4919416999561037
380,2023-11-13,ČN_Kranj,Gorenjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4458568499724556
381,2023-11-14,CČN_Slovenj_Gradec,Koroška,XBB.1.9* [Omicron (XBB.1.9.X)],0.9083357999915528
382,2023-11-13,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3807606499160595
383,2023-11-14,OČN_Šaleške doline,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3944220000028047
384,2023-11-14,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.5* [Omicron (XBB.1.5.X)],0.6283467600038034
385,2023-11-13,ČN_Maribor,Podravska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5970312999078469
386,2023-11-14,CČN_Postojna,Primorsko-notranjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5211529999818105
387,2023-11-14,CČN_Zagorje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5084259699207961
388,2023-11-13,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3160384999012626
389,2023-11-14,ČN_Celje,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3066418099156912
390,2023-11-14,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.5999999938053331
391,2023-03-13,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.8589451000725365
392,2023-03-13,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.9886334699538156
393,2023-03-14,CČN_Postojna,Primorsko-notranjska,Omicron,0.8490189000012592
394,2023-03-13,ČN_Kranj,Gorenjska,Omicron,0.7613219999928595
395,2023-03-14,ČN_Koper,Obalno-kraška,Omicron,0.5391601799084554
396,2023-03-13,CČN_Murska_Sobota,Pomurska,Omicron,0.926941000036138
397,2023-03-14,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.9629567200669684
398,2023-03-14,CČN_Brežice,Posavska,Omicron,0.8670189999184827
399,2023-03-13,ČN_Nova_Gorica,Goriška,Omicron,0.981380019999482
400,2023-03-14,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.9882067899961456
401,2023-03-13,ČN_Maribor,Podravska,Omicron,0.6163979998654371
402,2023-03-14,CČN_Zagorje,Zasavska,Omicron,0.5550826615556929
403,2023-03-14,CČN_Trbovlje,Zasavska,Omicron,0.745849000003084
404,2023-01-17,CČN_Zagorje,Zasavska,BA.5* [Omicron (BA.5.X)],0.5948854399199759
405,2023-01-17,CČN_Postojna,Primorsko-notranjska,BA.5* [Omicron (BA.5.X)],0.623182999933468
406,2023-01-16,CČN_Ljubljana,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.6057519785405837
407,2023-01-16,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.4806954499807075
408,2023-01-17,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.5* [Omicron (BA.5.X)],0.6944439999866292
409,2023-10-16,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4827746000441174
410,2023-10-17,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.4419774999983986
411,2023-10-16,ČN_Kranj,Gorenjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5114038500035107
412,2023-10-17,ČN_Maribor,Podravska,XBB.1.16* [Omicron (XBB.1.16.X)],0.9155992949992976
413,2023-10-16,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.9444440000199844
414,2023-10-17,CČN_Zagorje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.6901844300004928
415,2023-10-17,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.9* [Omicron (XBB.1.9.X)],0.4789650999976049
416,2023-10-17,OČN_Šaleške doline,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.405757830005259
417,2023-10-17,CČN_Brežice,Posavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.982894219995486
418,2023-10-17,CČN_Slovenj_Gradec,Koroška,XBB.2.3* [Omicron (XBB.2.3.X)],0.3902439997931339
419,2023-10-17,CČN_Postojna,Primorsko-notranjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6570049999980251
420,2023-10-16,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6132326100724057
421,2023-10-17,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.4224809999960823
422,2023-10-17,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6315329999765462
423,2023-07-17,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3435749999959692
424,2023-07-18,ČN_Maribor,Podravska,XBB.2.3* [Omicron (XBB.2.3.X)],0.3999999555935742
425,2023-07-18,CČN_Brežice,Posavska,XBB* (XBB.X),0.6778638499948982
426,2023-07-18,ČN_Koper,Obalno-kraška,XBB* (XBB.X),0.9856841000791696
427,2023-04-18,CČN_Postojna,Primorsko-notranjska,Omicron,0.7832360999474078
428,2023-04-18,CČN_Trbovlje,Zasavska,Omicron,0.5094917429854018
429,2023-04-17,ČN_Maribor,Podravska,XBB.1.5* [Omicron (XBB.1.5.X)],0.4995226999574035
430,2023-04-17,ČN_Kranj,Gorenjska,Omicron,0.6099673399465995
431,2023-04-17,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.5* [Omicron (XBB.1.5.X)],0.6157969299981537
432,2023-04-18,CČN_Zagorje,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.6389959999708754
433,2023-04-18,OČN_Šaleške doline,Savinjska,Omicron,0.6357866799737879
434,2023-04-17,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.4820696996951104
435,2023-11-21,CČN_Zagorje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5943320298371157
436,2023-11-20,ČN_Kranj,Gorenjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4839194997798756
437,2023-11-21,CČN_Brežice,Posavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.5301579987411914
438,2023-11-21,CČN_Postojna,Primorsko-notranjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6530609992437479
439,2023-11-20,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.4295300915476832
440,2023-11-21,OČN_Šaleške doline,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.5450728074428031
441,2023-11-21,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.561437300032072
442,2023-11-20,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4755683001640516
443,2023-11-20,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.3684209815577389
444,2023-11-21,ČN_Koper,Obalno-kraška,XBB.1.5* [Omicron (XBB.1.5.X)],0.3552825375354538
445,2023-11-21,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4320180071235222
446,2023-11-21,ČN_Celje,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6866884000097279
447,2023-11-20,ČN_Maribor,Podravska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6237268998963775
448,2023-11-21,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.5* [Omicron (XBB.1.5.X)],0.3459168104740351
449,2023-11-20,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9* [Omicron (XBB.1.9.X)],0.4635619984024454
450,2023-06-20,ČN_Koper,Obalno-kraška,Omicron,0.4845547099524578
451,2023-06-19,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.4720717800585884
452,2023-06-19,ČN_Nova_Gorica,Goriška,Omicron,0.5247693798608467
453,2023-06-20,CČN_Trbovlje,Zasavska,Omicron,0.4478659998595173
454,2023-06-19,ČN_Maribor,Podravska,Omicron,0.5732099981120147
455,2023-02-21,ČN_Celje,Savinjska,Omicron,0.495148199923195
456,2023-02-20,ČN_Kranj,Gorenjska,Omicron,0.3632479999993548
457,2023-02-20,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.3333329997433649
458,2023-02-21,ČN_Nova_Gorica,Goriška,Omicron,0.5555131299559339
459,2023-02-20,ČN_Maribor,Podravska,Omicron,0.4913474699949385
460,2023-02-21,CČN_Brežice,Posavska,Omicron,0.3837032976120376
461,2023-02-21,CČN_Slovenj_Gradec,Koroška,BA.2.75* [Omicron (BA.2.75.X)],0.4480479799965744
462,2023-02-20,CČN_Murska_Sobota,Pomurska,Omicron,0.6759410035794443
463,2023-02-21,OČN_Šaleške doline,Savinjska,Omicron,0.4716592837670535
464,2023-02-21,CČN_Trbovlje,Zasavska,Omicron,0.4198539854958632
465,2023-02-20,CČN_Postojna,Primorsko-notranjska,Omicron,0.4181819999901263
466,2023-02-21,CČN_Zagorje,Zasavska,Omicron,0.4434529998583342
467,2023-02-20,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.3844881305207078
468,2023-02-20,ČN_Koper,Obalno-kraška,Omicron,0.3777779999426655
469,2023-02-21,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.3777779987821638
470,2023-03-21,CČN_Slovenj_Gradec,Koroška,Omicron,0.9959510000010672
471,2023-03-20,CČN_Postojna,Primorsko-notranjska,Omicron,0.9488550299781348
472,2023-03-21,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.9969599997479413
473,2023-03-21,CČN_Brežice,Posavska,Omicron,0.9279127999077046
474,2023-03-21,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.5* [Omicron (BA.5.X)],0.9971750838672728
475,2023-03-21,OČN_Šaleške doline,Savinjska,Omicron,0.7107821799926229
476,2023-03-20,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.7692648799995592
477,2023-03-21,CČN_Trbovlje,Zasavska,Omicron,0.5241089999820288
478,2023-03-20,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.7196642699978137
479,2023-03-20,ČN_Koper,Obalno-kraška,Omicron,0.7050895199878972
480,2023-03-20,ČN_Kranj,Gorenjska,Omicron,0.9795664900139724
481,2023-03-21,CČN_Zagorje,Zasavska,Omicron,0.9466670000016671
482,2023-03-20,ČN_Maribor,Podravska,Omicron,0.9964789999412264
483,2023-05-22,ČN_Koper,Obalno-kraška,Omicron,0.996794999931834
484,2023-05-22,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.9572398494051246
485,2023-05-23,CČN_Trbovlje,Zasavska,Omicron,0.9944016928208438
486,2023-05-23,ČN_Maribor,Podravska,Omicron,0.996964889994414
487,2023-05-23,CČN_Slovenj_Gradec,Koroška,Omicron,0.9996660799141556
488,2023-05-23,OČN_Šaleške doline,Savinjska,Omicron,0.9953102499217148
489,2023-05-23,CČN_Murska_Sobota,Pomurska,Omicron,0.998943000010228
490,2023-05-23,CČN_Zagorje,Zasavska,Omicron,0.9953780339864288
491,2023-05-22,ČN_Nova_Gorica,Goriška,Omicron,0.9951791399844376
492,2023-05-23,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.993497869981834
493,2023-05-23,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.9999999766858568
494,2023-05-22,ČN_Kranj,Gorenjska,Omicron,0.9998975437595852
495,2023-08-17,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.6666669981690272
496,2023-08-21,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.6843551709783361
497,2023-08-17,ČN_Kranj,Gorenjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.9556630699571336
498,2023-08-17,CČN_Slovenj_Gradec,Koroška,XBB.1.9* [Omicron (XBB.1.9.X)],0.4535209999702805
499,2023-08-17,CČN_Postojna,Primorsko-notranjska,XBB* (XBB.X),0.5679484034896667
500,2023-08-17,ČN_Koper,Obalno-kraška,XBB.1.16* [Omicron (XBB.1.16.X)],0.5139859999686891
501,2023-08-22,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.44301499999943
502,2023-08-17,CČN_Zagorje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.9824560999993626
503,2023-08-22,ČN_Koper,Obalno-kraška,XBB.1.9* [Omicron (XBB.1.9.X)],0.4094339999995592
504,2023-08-16,ČN_Maribor,Podravska,XBB.1.9* [Omicron (XBB.1.9.X)],0.7179285995396567
505,2023-08-17,CČN_Brežice,Posavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.506329687523054
506,2023-08-22,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.8974360003333945
507,2023-08-16,ČN_Nova_Gorica,Goriška,XBB.1.9* [Omicron (XBB.1.9.X)],0.9214736340006264
508,2023-08-17,OČN_Šaleške doline,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.8870959698189246
509,2023-09-18,ČN_Maribor,,XBB.1.5* [Omicron (XBB.1.5.X)],0.8040538076251551
510,2023-09-19,CČN_Brežice,,XBB.1.5* [Omicron (XBB.1.5.X)],0.7701147802618782
511,2023-09-19,CČN_Litija_in_Šmartno_pri_Litiji,,XBB.1.5* [Omicron (XBB.1.5.X)],0.8828830000004432
512,2023-09-19,ČN_Novo_mesto,,XBB.1.5* [Omicron (XBB.1.5.X)],0.9999999999954848
